4157
18346	18436	7379
18784	18910	7470
18990	19230	7597
20190	20252	7838
23781	23895	7901
0	160	0
323	425	161
2289	2680	264
0	352	0
779	829	353
0	114	0
194	434	115
1394	1590	356
0	82	0
1743	1963	83
4359	4512	304
5234	5869	458
0	3138	0
0	102	0
776	1046	103
2579	2693	374
3077	3167	489
3248	3357	580
3437	3647	690
6787	6912	901
7410	7527	1027
7606	7744	1145
8003	8113	1284
8202	8271	1395
8550	8687	1465
8778	8942	1603
9416	9510	1768
9717	9843	1863
10193	10448	1990
10679	10731	2246
10870	10970	2299
11371	11522	2400
11860	11998	2552
12880	12990	2691
13072	13251	2802
13383	13622	2982
14634	14790	3222
15067	15198	3379
15889	16036	3511
17524	17567	3659
17969	18172	3703
18659	18676	3907
19267	19550	3925
0	102	0
776	1046	103
2579	2693	374
3077	3167	489
3248	3357	580
3437	3647	690
6787	6912	901
7410	7527	1027
7606	7744	1145
8003	8113	1284
8202	8271	1395
8550	8687	1465
8778	8942	1603
9416	9510	1768
9717	9843	1863
10193	10448	1990
10679	10731	2246
10870	10970	2299
11371	11522	2400
11860	11998	2552
12880	12990	2691
13072	13251	2802
13383	13622	2982
14634	14790	3222
15067	15198	3379
15889	16036	3511
17524	17567	3659
17969	18172	3703
18659	18676	3907
19267	25150	3925
25882	26079	9809
26348	26571	10007
26881	27055	10231
27542	27789	10406
28399	28582	10654
28906	29134	10838
29858	30036	11067
30428	30497	11246
30636	30736	11316
30981	31012	11417
32211	32388	11449
32775	32879	11627
33129	33169	11732
33298	33420	11773
33673	33771	11896
34406	34534	11995
34772	34811	12124
35026	35152	12164
35261	35636	12291
0	255	0
987	1184	256
1453	1676	454
1986	2160	678
2647	2894	853
3504	3687	1101
4011	4239	1285
4963	5141	1514
5533	5602	1693
5741	5841	1763
6086	6117	1864
7316	7493	1896
7880	7984	2074
8234	8274	2179
8403	8525	2220
8778	8876	2343
9511	9639	2442
9877	9916	2571
10131	10257	2611
10366	10738	2738
0	119	0
2659	2736	120
3574	3633	198
3954	4215	258
4579	4693	520
5002	5092	635
5929	6038	726
6153	6366	836
6454	6579	1050
7349	7466	1176
7669	7807	1294
9924	10034	1433
10530	10599	1544
10689	10826	1614
10909	11073	1752
14476	14570	1917
16543	16669	2012
16929	17184	2139
17265	17317	2395
18198	18298	2448
18561	18712	2549
18975	19113	2701
19278	19391	2840
19501	19680	2954
20491	20730	3134
21139	21295	3374
22069	22197	3531
22401	22563	3660
23186	23229	3823
23318	23506	3867
24202	34572	4056
34830	35029	14427
35532	35706	14627
36157	36407	14802
36534	36717	15053
37059	37326	15237
37923	38101	15505
38435	38522	15684
38664	38767	15772
38924	38955	15876
39515	39686	15908
39950	40051	16080
40315	40352	16182
40921	41043	16220
41134	41232	16343
41418	41537	16442
41742	41811	16562
41902	42016	16632
42485	43185	16747
0	658	0
1460	1712	659
0	127	0
2615	2671	128
3139	3210	185
3549	3810	257
3965	4079	519
4242	4332	634
4609	4715	725
5498	5699	832
6104	6229	1034
6624	6741	1160
6939	7077	1278
7424	7534	1417
7870	7939	1528
8357	8494	1598
8930	9094	1736
9384	9478	1901
9578	9704	1996
9947	10202	2123
10727	10782	2379
11139	11239	2435
11463	11614	2536
12019	12157	2688
12237	12347	2827
13320	13496	2938
13859	14098	3115
15805	16475	3355
0	127	0
2615	2671	128
3139	3210	185
3549	3810	257
3965	4079	519
4242	4332	634
4609	4715	725
5498	5699	832
6104	6229	1034
6624	6741	1160
6939	7077	1278
7424	7534	1417
7870	7939	1528
8357	8494	1598
8930	9094	1736
9384	9478	1901
9578	9704	1996
9947	10202	2123
10727	10782	2379
11139	11239	2435
11463	11614	2536
12019	12157	2688
12237	12347	2827
13320	13496	2938
13859	14098	3115
15805	15961	3355
16372	16500	3512
16733	16877	3641
16979	17022	3786
17112	17309	3830
17785	28677	4028
29277	29458	14921
29743	29914	15103
31026	31285	15275
31628	31814	15535
31975	32200	15722
32317	32492	15948
33090	33159	16124
33605	33705	16194
34174	34205	16295
34464	34644	16327
35033	35137	16508
35264	35301	16613
35876	35995	16651
36690	36776	16771
36897	37019	16858
37285	37327	16981
37560	37662	17024
38323	39106	17127
0	245	0
650	775	246
1170	1243	372
0	377	0
7360	7415	378
0	65	0
0	84	0
473	577	85
704	741	190
1316	1435	228
2130	2216	348
4392	4417	435
0	319	0
440	562	320
0	2882	0
11631	11721	2883
14253	14405	2974
15856	16038	3127
21274	21423	3310
35095	35261	3460
0	2881	0
11630	11720	2882
14252	14404	2973
15855	16037	3126
21273	21422	3309
28212	28418	3459
0	2880	0
11629	11719	2881
14251	14403	2972
21272	21421	3125
35093	35246	3275
0	1600	0
10349	10439	1601
12971	13123	1692
14574	14756	1845
19992	20078	2028
33834	34001	2115
0	436	0
6466	6780	437
9185	9275	752
11807	11959	843
13410	13592	996
32649	32766	1179
0	240	0
18632	18781	241
32453	32610	391
0	98	0
8847	8937	99
11469	11621	190
13072	13254	343
32311	32468	526
0	140	0
1591	1773	141
3190	3534	324
0	314	0
5550	5699	315
19371	19495	465
0	278	0
4730	4879	279
18551	18682	429
0	417	0
14089	14246	418
0	55	0
10084	10455	56
0	415	0
11317	11495	416
0	938	0
0	2990	0
3255	3379	2991
3652	3818	3116
0	403	0
10356	10449	404
12319	12488	498
12595	12658	668
13202	13927	732
0	476	0
46141	46235	477
48407	48492	572
50889	51029	658
52591	52707	799
53207	53240	916
53436	53504	950
53590	53736	1019
55072	55103	1166
55395	55559	1198
55672	55769	1363
55858	56008	1461
59877	59937	1612
60688	60895	1673
61472	61520	1881
64586	64709	1930
66449	66629	2054
66699	66788	2235
69293	69340	2325
71071	72786	2373
0	474	0
46139	46233	475
48405	48490	570
50887	51027	656
52589	52705	797
53205	53238	914
53434	53502	948
53588	53734	1017
55070	55101	1164
55393	55557	1196
55670	55767	1361
55856	56006	1459
59875	59935	1610
60686	60893	1671
61470	61518	1879
64584	64707	1928
66447	66627	2052
66697	66786	2233
67054	67148	2323
69291	69338	2418
71069	71813	2466
0	474	0
46139	46233	475
48405	48490	570
50887	51027	656
52589	52705	797
53205	53238	914
53434	53502	948
53588	53734	1017
55070	55101	1164
55393	55557	1196
55670	55767	1361
55856	56006	1459
59875	59935	1610
60686	60893	1671
61470	61518	1879
64584	64707	1928
66447	66627	2052
66697	66786	2233
67054	67148	2323
71069	71813	2418
0	441	0
46106	46200	442
48372	48457	537
50854	50994	623
52556	52672	764
53172	53205	881
53401	53469	915
53555	53701	984
55037	55068	1131
55360	55524	1163
55637	55734	1328
55823	55973	1426
59842	59902	1577
60653	60860	1638
61437	61485	1846
64551	64674	1895
66414	66594	2019
66664	66753	2200
69258	69305	2290
70566	72755	2338
0	90	0
45755	45849	91
48021	48106	186
50503	50643	272
52205	52321	413
52821	52854	530
53050	53118	564
53204	53350	633
54686	54717	780
55009	55173	812
55286	55383	977
55472	55622	1075
57513	57578	1226
59491	59551	1292
60302	60509	1353
61086	61134	1561
64200	64323	1610
66063	66243	1734
66313	66402	1915
66670	66755	2005
0	231	0
26640	26734	232
28906	28991	327
31388	31528	413
33090	33116	554
0	100	0
26281	26375	101
28547	28632	196
31029	31169	282
32731	32847	423
33347	33380	540
33576	33581	574
0	463	0
25597	25691	464
27863	27948	559
30345	30485	645
32047	32163	786
32663	32696	903
32892	32960	937
33046	33192	1006
34528	34559	1153
34851	35015	1185
35128	35225	1350
35314	35464	1448
39333	39393	1599
40144	40351	1660
40928	40976	1868
44042	44165	1917
45905	46085	2041
46155	46244	2222
46512	46606	2312
50527	51647	2407
0	481	0
24888	24982	482
27154	27239	577
29636	29776	663
31338	31454	804
31954	31987	921
32183	32251	955
32337	32483	1024
33819	33850	1171
34142	34306	1203
34419	34516	1368
34605	34755	1466
38624	38684	1617
39435	39642	1678
40219	40267	1886
43333	43456	1935
45196	45376	2059
45446	45535	2240
48040	48087	2330
49396	50593	2378
0	129	0
1691	1807	130
2307	2340	247
2536	2604	281
2690	2836	350
4495	4659	497
4772	4869	662
4958	5108	760
8977	9037	911
9788	9995	972
10572	10620	1180
13686	13809	1229
15549	15729	1353
15799	15888	1534
16156	16250	1624
18393	18440	1719
20171	20337	1767
0	161	0
661	694	162
890	958	196
1044	1190	265
2849	3013	412
3126	3148	577
0	136	0
713	761	137
3827	3950	186
5690	5870	310
5940	6029	491
6297	6391	581
8534	8581	676
10312	11429	724
0	109	0
686	734	110
3800	3923	159
5663	5843	283
5913	6002	464
8507	8551	554
10285	12004	599
0	770	0
2510	2690	771
2760	2849	952
3117	3211	1042
5354	5401	1137
7132	7902	1185
0	181	0
1921	2101	182
2171	2260	363
4765	5020	453
0	91	0
711	3050	92
0	1031	0
1838	3979	1032
0	1031	0
1838	1962	1032
10936	11029	1157
11268	11428	1251
16990	17322	1412
0	243	0
1050	1174	244
10148	10241	369
10480	10640	463
0	114	0
9088	9580	115
0	306	0
0	220	0
555	920	221
